Starting 5-minute BTC/USDT (Binance Perpetual) frame tracking...
Signal threshold: ±$180 price change per frame
--------------------------------------------------------------------------------

[NEW FRAME] Now: 16:36:38 | Frame: 16:35:00 | Frame Start Price: $69,647.20
[16:51:33] Frame: 16:50:00 | BTC: $69,629.80 | Change: -5.30 / ±$180
[16:51:36] Frame: 16:50:00 | BTC: $69,629.80 | Change: -5.30 / ±$180
[16:51:39] Frame: 16:50:00 | BTC: $69,629.80 | Change: -5.30 / ±$180
[16:51:42] Frame: 16:50:00 | BTC: $69,633.50 | Change: -1.60 / ±$180
[16:51:45] Frame: 16:50:00 | BTC: $69,633.50 | Change: -1.60 / ±$180
[16:51:48] Frame: 16:50:00 | BTC: $69,645.60 | Change: +10.50 / ±$180
[16:51:51] Frame: 16:50:00 | BTC: $69,645.70 | Change: +10.60 / ±$180
[16:51:54] Frame: 16:50:00 | BTC: $69,645.70 | Change: +10.60 / ±$180
[16:51:58] Frame: 16:50:00 | BTC: $69,636.80 | Change: +1.70 / ±$180
[16:52:01] Frame: 16:50:00 | BTC: $69,636.80 | Change: +1.70 / ±$180
[16:52:04] Frame: 16:50:00 | BTC: $69,636.70 | Change: +1.60 / ±$180
[16:52:07] Frame: 16:50:00 | BTC: $69,634.80 | Change: -0.30 / ±$180
[16:52:10] Frame: 16:50:00 | BTC: $69,634.80 | Change: -0.30 / ±$180
[16:52:12] Frame: 16:50:00 | BTC: $69,641.90 | Change: +6.80 / ±$180
[16:52:15] Frame: 16:50:00 | BTC: $69,641.90 | Change: +6.80 / ±$180
[16:52:18] Frame: 16:50:00 | BTC: $69,641.90 | Change: +6.80 / ±$180
[16:52:21] Frame: 16:50:00 | BTC: $69,650.00 | Change: +14.90 / ±$180
[16:52:24] Frame: 16:50:00 | BTC: $69,650.00 | Change: +14.90 / ±$180
[16:52:27] Frame: 16:50:00 | BTC: $69,655.70 | Change: +20.60 / ±$180
[16:52:31] Frame: 16:50:00 | BTC: $69,666.00 | Change: +30.90 / ±$180
[16:52:34] Frame: 16:50:00 | BTC: $69,666.00 | Change: +30.90 / ±$180
[16:52:37] Frame: 16:50:00 | BTC: $69,666.70 | Change: +31.60 / ±$180
[16:52:40] Frame: 16:50:00 | BTC: $69,666.70 | Change: +31.60 / ±$180
[16:52:43] Frame: 16:50:00 | BTC: $69,666.70 | Change: +31.60 / ±$180
[16:52:48] Frame: 16:50:00 | BTC: $69,689.90 | Change: +54.80 / ±$180
[16:52:51] Frame: 16:50:00 | BTC: $69,689.90 | Change: +54.80 / ±$180
[16:52:54] Frame: 16:50:00 | BTC: $69,689.90 | Change: +54.80 / ±$180
[16:52:57] Frame: 16:50:00 | BTC: $69,693.50 | Change: +58.40 / ±$180
[16:53:00] Frame: 16:50:00 | BTC: $69,697.30 | Change: +62.20 / ±$180
[16:53:04] Frame: 16:50:00 | BTC: $69,699.40 | Change: +64.30 / ±$180
[16:53:07] Frame: 16:50:00 | BTC: $69,699.30 | Change: +64.20 / ±$180
[16:53:10] Frame: 16:50:00 | BTC: $69,693.60 | Change: +58.50 / ±$180
[16:53:13] Frame: 16:50:00 | BTC: $69,693.60 | Change: +58.50 / ±$180
[16:53:16] Frame: 16:50:00 | BTC: $69,693.50 | Change: +58.40 / ±$180
[16:53:19] Frame: 16:50:00 | BTC: $69,693.50 | Change: +58.40 / ±$180
[16:53:22] Frame: 16:50:00 | BTC: $69,681.60 | Change: +46.50 / ±$180
[16:53:25] Frame: 16:50:00 | BTC: $69,681.50 | Change: +46.40 / ±$180
[16:53:28] Frame: 16:50:00 | BTC: $69,675.40 | Change: +40.30 / ±$180
[16:53:31] Frame: 16:50:00 | BTC: $69,676.80 | Change: +41.70 / ±$180
[16:53:34] Frame: 16:50:00 | BTC: $69,676.80 | Change: +41.70 / ±$180
[16:53:38] Frame: 16:50:00 | BTC: $69,673.30 | Change: +38.20 / ±$180
[16:53:41] Frame: 16:50:00 | BTC: $69,673.40 | Change: +38.30 / ±$180
[16:53:44] Frame: 16:50:00 | BTC: $69,673.40 | Change: +38.30 / ±$180
[16:53:47] Frame: 16:50:00 | BTC: $69,673.40 | Change: +38.30 / ±$180
[16:53:49] Frame: 16:50:00 | BTC: $69,673.40 | Change: +38.30 / ±$180
[16:53:52] Frame: 16:50:00 | BTC: $69,673.40 | Change: +38.30 / ±$180
[16:53:55] Frame: 16:50:00 | BTC: $69,673.40 | Change: +38.30 / ±$180
[16:53:58] Frame: 16:50:00 | BTC: $69,675.40 | Change: +40.30 / ±$180
[16:54:01] Frame: 16:50:00 | BTC: $69,675.40 | Change: +40.30 / ±$180
[16:54:04] Frame: 16:50:00 | BTC: $69,675.50 | Change: +40.40 / ±$180
[16:54:07] Frame: 16:50:00 | BTC: $69,675.50 | Change: +40.40 / ±$180
[16:54:11] Frame: 16:50:00 | BTC: $69,691.70 | Change: +56.60 / ±$180
[16:54:14] Frame: 16:50:00 | BTC: $69,696.20 | Change: +61.10 / ±$180
[16:54:18] Frame: 16:50:00 | BTC: $69,700.00 | Change: +64.90 / ±$180
[16:54:21] Frame: 16:50:00 | BTC: $69,700.00 | Change: +64.90 / ±$180
[16:54:24] Frame: 16:50:00 | BTC: $69,708.00 | Change: +72.90 / ±$180
[16:54:27] Frame: 16:50:00 | BTC: $69,705.70 | Change: +70.60 / ±$180
[16:54:30] Frame: 16:50:00 | BTC: $69,706.40 | Change: +71.30 / ±$180
[16:54:33] Frame: 16:50:00 | BTC: $69,706.40 | Change: +71.30 / ±$180
[16:54:36] Frame: 16:50:00 | BTC: $69,706.40 | Change: +71.30 / ±$180
[16:54:39] Frame: 16:50:00 | BTC: $69,706.40 | Change: +71.30 / ±$180
[16:54:42] Frame: 16:50:00 | BTC: $69,706.40 | Change: +71.30 / ±$180
[16:54:46] Frame: 16:50:00 | BTC: $69,706.40 | Change: +71.30 / ±$180
[16:54:50] Frame: 16:50:00 | BTC: $69,706.40 | Change: +71.30 / ±$180
[16:54:53] Frame: 16:50:00 | BTC: $69,706.30 | Change: +71.20 / ±$180
[16:54:56] Frame: 16:50:00 | BTC: $69,706.40 | Change: +71.30 / ±$180
[16:54:59] Frame: 16:50:00 | BTC: $69,706.40 | Change: +71.30 / ±$180

[NEW FRAME] Now: 16:55:02 | Frame: 16:55:00 | Frame Start Price: $69,706.40
[16:55:02] Frame: 16:55:00 | BTC: $69,706.40 | Change: +0.00 / ±$180
[16:55:05] Frame: 16:55:00 | BTC: $69,706.40 | Change: +0.00 / ±$180
[16:55:08] Frame: 16:55:00 | BTC: $69,706.40 | Change: +0.00 / ±$180
[16:55:11] Frame: 16:55:00 | BTC: $69,719.20 | Change: +12.80 / ±$180
[16:55:14] Frame: 16:55:00 | BTC: $69,724.10 | Change: +17.70 / ±$180
[16:55:17] Frame: 16:55:00 | BTC: $69,724.10 | Change: +17.70 / ±$180
[16:55:21] Frame: 16:55:00 | BTC: $69,734.00 | Change: +27.60 / ±$180
[16:55:24] Frame: 16:55:00 | BTC: $69,734.00 | Change: +27.60 / ±$180
[16:55:28] Frame: 16:55:00 | BTC: $69,734.00 | Change: +27.60 / ±$180
[16:55:31] Frame: 16:55:00 | BTC: $69,734.00 | Change: +27.60 / ±$180
[16:55:34] Frame: 16:55:00 | BTC: $69,731.90 | Change: +25.50 / ±$180
[16:55:37] Frame: 16:55:00 | BTC: $69,726.90 | Change: +20.50 / ±$180
[16:55:40] Frame: 16:55:00 | BTC: $69,719.40 | Change: +13.00 / ±$180
[16:55:43] Frame: 16:55:00 | BTC: $69,726.90 | Change: +20.50 / ±$180
[16:55:45] Frame: 16:55:00 | BTC: $69,713.10 | Change: +6.70 / ±$180
[16:55:48] Frame: 16:55:00 | BTC: $69,713.10 | Change: +6.70 / ±$180
[16:55:51] Frame: 16:55:00 | BTC: $69,713.10 | Change: +6.70 / ±$180
[16:55:55] Frame: 16:55:00 | BTC: $69,711.20 | Change: +4.80 / ±$180
[16:55:58] Frame: 16:55:00 | BTC: $69,711.20 | Change: +4.80 / ±$180
[16:56:01] Frame: 16:55:00 | BTC: $69,711.20 | Change: +4.80 / ±$180
[16:56:04] Frame: 16:55:00 | BTC: $69,711.20 | Change: +4.80 / ±$180
[16:56:07] Frame: 16:55:00 | BTC: $69,711.30 | Change: +4.90 / ±$180
[16:56:10] Frame: 16:55:00 | BTC: $69,700.10 | Change: -6.30 / ±$180
[16:56:13] Frame: 16:55:00 | BTC: $69,700.10 | Change: -6.30 / ±$180
[16:56:16] Frame: 16:55:00 | BTC: $69,699.60 | Change: -6.80 / ±$180
[16:56:19] Frame: 16:55:00 | BTC: $69,699.90 | Change: -6.50 / ±$180
[16:56:23] Frame: 16:55:00 | BTC: $69,699.90 | Change: -6.50 / ±$180
[16:56:27] Frame: 16:55:00 | BTC: $69,700.00 | Change: -6.40 / ±$180
[16:56:30] Frame: 16:55:00 | BTC: $69,709.60 | Change: +3.20 / ±$180
[16:56:33] Frame: 16:55:00 | BTC: $69,709.60 | Change: +3.20 / ±$180
[16:56:36] Frame: 16:55:00 | BTC: $69,709.60 | Change: +3.20 / ±$180
[16:56:39] Frame: 16:55:00 | BTC: $69,715.30 | Change: +8.90 / ±$180
[16:56:42] Frame: 16:55:00 | BTC: $69,715.20 | Change: +8.80 / ±$180
[16:56:45] Frame: 16:55:00 | BTC: $69,715.20 | Change: +8.80 / ±$180
[16:56:48] Frame: 16:55:00 | BTC: $69,715.30 | Change: +8.90 / ±$180
[16:56:52] Frame: 16:55:00 | BTC: $69,724.60 | Change: +18.20 / ±$180
[16:56:55] Frame: 16:55:00 | BTC: $69,724.70 | Change: +18.30 / ±$180
[16:56:58] Frame: 16:55:00 | BTC: $69,724.70 | Change: +18.30 / ±$180
[16:57:02] Frame: 16:55:00 | BTC: $69,749.90 | Change: +43.50 / ±$180
[16:57:05] Frame: 16:55:00 | BTC: $69,749.90 | Change: +43.50 / ±$180
[16:57:08] Frame: 16:55:00 | BTC: $69,749.90 | Change: +43.50 / ±$180
[16:57:11] Frame: 16:55:00 | BTC: $69,767.50 | Change: +61.10 / ±$180
[16:57:15] Frame: 16:55:00 | BTC: $69,767.60 | Change: +61.20 / ±$180
[16:57:18] Frame: 16:55:00 | BTC: $69,767.40 | Change: +61.00 / ±$180
[16:57:21] Frame: 16:55:00 | BTC: $69,767.40 | Change: +61.00 / ±$180
[16:57:24] Frame: 16:55:00 | BTC: $69,767.40 | Change: +61.00 / ±$180
[16:57:27] Frame: 16:55:00 | BTC: $69,767.50 | Change: +61.10 / ±$180
[16:57:30] Frame: 16:55:00 | BTC: $69,767.50 | Change: +61.10 / ±$180
[16:57:34] Frame: 16:55:00 | BTC: $69,764.10 | Change: +57.70 / ±$180
[16:57:37] Frame: 16:55:00 | BTC: $69,757.30 | Change: +50.90 / ±$180
[16:57:40] Frame: 16:55:00 | BTC: $69,757.30 | Change: +50.90 / ±$180
[16:57:43] Frame: 16:55:00 | BTC: $69,757.30 | Change: +50.90 / ±$180
[16:57:46] Frame: 16:55:00 | BTC: $69,757.30 | Change: +50.90 / ±$180
[16:57:49] Frame: 16:55:00 | BTC: $69,757.30 | Change: +50.90 / ±$180
[16:57:53] Frame: 16:55:00 | BTC: $69,757.20 | Change: +50.80 / ±$180
[16:57:56] Frame: 16:55:00 | BTC: $69,757.00 | Change: +50.60 / ±$180
[16:57:59] Frame: 16:55:00 | BTC: $69,757.00 | Change: +50.60 / ±$180
[16:58:02] Frame: 16:55:00 | BTC: $69,751.10 | Change: +44.70 / ±$180
[16:58:05] Frame: 16:55:00 | BTC: $69,747.90 | Change: +41.50 / ±$180
[16:58:09] Frame: 16:55:00 | BTC: $69,744.20 | Change: +37.80 / ±$180
[16:58:12] Frame: 16:55:00 | BTC: $69,741.10 | Change: +34.70 / ±$180
[16:58:16] Frame: 16:55:00 | BTC: $69,739.60 | Change: +33.20 / ±$180
[16:58:19] Frame: 16:55:00 | BTC: $69,739.60 | Change: +33.20 / ±$180
[16:58:21] Frame: 16:55:00 | BTC: $69,732.60 | Change: +26.20 / ±$180
[16:58:24] Frame: 16:55:00 | BTC: $69,732.60 | Change: +26.20 / ±$180
[16:58:28] Frame: 16:55:00 | BTC: $69,732.60 | Change: +26.20 / ±$180
[16:58:31] Frame: 16:55:00 | BTC: $69,729.70 | Change: +23.30 / ±$180
[16:58:33] Frame: 16:55:00 | BTC: $69,729.70 | Change: +23.30 / ±$180
[16:58:36] Frame: 16:55:00 | BTC: $69,729.70 | Change: +23.30 / ±$180
[16:58:39] Frame: 16:55:00 | BTC: $69,729.70 | Change: +23.30 / ±$180
[16:58:43] Frame: 16:55:00 | BTC: $69,729.70 | Change: +23.30 / ±$180
[16:58:47] Frame: 16:55:00 | BTC: $69,728.90 | Change: +22.50 / ±$180
[16:58:50] Frame: 16:55:00 | BTC: $69,728.80 | Change: +22.40 / ±$180
[16:58:50] ⚠️  WARNING: Timestamp stuck at same value!
[16:58:50] Frame: 16:55:00 | BTC: $69,728.80 | Change: +22.40 / ±$180
[16:58:54] Frame: 16:55:00 | BTC: $69,722.30 | Change: +15.90 / ±$180
[16:58:57] Frame: 16:55:00 | BTC: $69,722.40 | Change: +16.00 / ±$180
[16:59:00] Frame: 16:55:00 | BTC: $69,722.40 | Change: +16.00 / ±$180
[16:59:03] Frame: 16:55:00 | BTC: $69,719.90 | Change: +13.50 / ±$180
[16:59:07] Frame: 16:55:00 | BTC: $69,720.00 | Change: +13.60 / ±$180
[16:59:10] Frame: 16:55:00 | BTC: $69,720.00 | Change: +13.60 / ±$180
[16:59:13] Frame: 16:55:00 | BTC: $69,720.00 | Change: +13.60 / ±$180
[16:59:17] Frame: 16:55:00 | BTC: $69,719.90 | Change: +13.50 / ±$180
[16:59:20] Frame: 16:55:00 | BTC: $69,719.90 | Change: +13.50 / ±$180
[16:59:23] Frame: 16:55:00 | BTC: $69,719.90 | Change: +13.50 / ±$180
[16:59:26] Frame: 16:55:00 | BTC: $69,720.00 | Change: +13.60 / ±$180
[16:59:29] Frame: 16:55:00 | BTC: $69,720.00 | Change: +13.60 / ±$180
[16:59:32] Frame: 16:55:00 | BTC: $69,720.00 | Change: +13.60 / ±$180
[16:59:35] Frame: 16:55:00 | BTC: $69,720.00 | Change: +13.60 / ±$180
[16:59:38] Frame: 16:55:00 | BTC: $69,720.00 | Change: +13.60 / ±$180
[16:59:41] Frame: 16:55:00 | BTC: $69,719.90 | Change: +13.50 / ±$180
[16:59:44] Frame: 16:55:00 | BTC: $69,719.90 | Change: +13.50 / ±$180
[16:59:47] Frame: 16:55:00 | BTC: $69,734.40 | Change: +28.00 / ±$180
[16:59:51] Frame: 16:55:00 | BTC: $69,730.10 | Change: +23.70 / ±$180
[16:59:51] ⚠️  WARNING: Timestamp stuck at same value!
[16:59:51] Frame: 16:55:00 | BTC: $69,730.10 | Change: +23.70 / ±$180
[16:59:56] Frame: 16:55:00 | BTC: $69,734.30 | Change: +27.90 / ±$180
[16:59:59] Frame: 16:55:00 | BTC: $69,748.80 | Change: +42.40 / ±$180

[NEW FRAME] Now: 17:00:02 | Frame: 17:00:00 | Frame Start Price: $69,748.80
[17:00:02] Frame: 17:00:00 | BTC: $69,748.80 | Change: +0.00 / ±$180
[17:00:05] Frame: 17:00:00 | BTC: $69,743.40 | Change: -5.40 / ±$180
[17:00:08] Frame: 17:00:00 | BTC: $69,743.40 | Change: -5.40 / ±$180
[17:00:11] Frame: 17:00:00 | BTC: $69,720.30 | Change: -28.50 / ±$180
[17:00:14] Frame: 17:00:00 | BTC: $69,720.30 | Change: -28.50 / ±$180
[17:00:17] Frame: 17:00:00 | BTC: $69,720.10 | Change: -28.70 / ±$180
[17:00:20] Frame: 17:00:00 | BTC: $69,733.80 | Change: -15.00 / ±$180
[17:00:24] Frame: 17:00:00 | BTC: $69,733.80 | Change: -15.00 / ±$180
[17:00:28] Frame: 17:00:00 | BTC: $69,733.80 | Change: -15.00 / ±$180
[17:00:30] Frame: 17:00:00 | BTC: $69,733.80 | Change: -15.00 / ±$180
[17:00:33] Frame: 17:00:00 | BTC: $69,733.80 | Change: -15.00 / ±$180
[17:00:37] Frame: 17:00:00 | BTC: $69,733.90 | Change: -14.90 / ±$180
[17:00:40] Frame: 17:00:00 | BTC: $69,746.50 | Change: -2.30 / ±$180
[17:00:43] Frame: 17:00:00 | BTC: $69,746.50 | Change: -2.30 / ±$180
[17:00:46] Frame: 17:00:00 | BTC: $69,746.50 | Change: -2.30 / ±$180
[17:00:49] Frame: 17:00:00 | BTC: $69,746.50 | Change: -2.30 / ±$180
[17:00:52] Frame: 17:00:00 | BTC: $69,746.40 | Change: -2.40 / ±$180
[17:00:55] Frame: 17:00:00 | BTC: $69,755.30 | Change: +6.50 / ±$180
[17:00:59] Frame: 17:00:00 | BTC: $69,755.30 | Change: +6.50 / ±$180
[17:01:02] Frame: 17:00:00 | BTC: $69,757.60 | Change: +8.80 / ±$180
[17:01:05] Frame: 17:00:00 | BTC: $69,757.60 | Change: +8.80 / ±$180
[17:01:08] Frame: 17:00:00 | BTC: $69,757.60 | Change: +8.80 / ±$180
[17:01:11] Frame: 17:00:00 | BTC: $69,757.70 | Change: +8.90 / ±$180
[17:01:14] Frame: 17:00:00 | BTC: $69,772.40 | Change: +23.60 / ±$180
[17:01:17] Frame: 17:00:00 | BTC: $69,766.10 | Change: +17.30 / ±$180
[17:01:20] Frame: 17:00:00 | BTC: $69,766.10 | Change: +17.30 / ±$180
[17:01:23] Frame: 17:00:00 | BTC: $69,766.10 | Change: +17.30 / ±$180
[17:01:26] Frame: 17:00:00 | BTC: $69,766.10 | Change: +17.30 / ±$180
[17:01:29] Frame: 17:00:00 | BTC: $69,782.60 | Change: +33.80 / ±$180
[17:01:33] Frame: 17:00:00 | BTC: $69,782.60 | Change: +33.80 / ±$180
[17:01:36] Frame: 17:00:00 | BTC: $69,782.60 | Change: +33.80 / ±$180
[17:01:39] Frame: 17:00:00 | BTC: $69,782.60 | Change: +33.80 / ±$180
[17:01:42] Frame: 17:00:00 | BTC: $69,782.60 | Change: +33.80 / ±$180
[17:01:45] Frame: 17:00:00 | BTC: $69,781.20 | Change: +32.40 / ±$180
[17:01:48] Frame: 17:00:00 | BTC: $69,781.20 | Change: +32.40 / ±$180
[17:01:51] Frame: 17:00:00 | BTC: $69,771.50 | Change: +22.70 / ±$180
[17:01:53] Frame: 17:00:00 | BTC: $69,779.20 | Change: +30.40 / ±$180
[17:01:56] Frame: 17:00:00 | BTC: $69,769.60 | Change: +20.80 / ±$180
[17:02:00] Frame: 17:00:00 | BTC: $69,776.40 | Change: +27.60 / ±$180
[17:02:02] Frame: 17:00:00 | BTC: $69,776.00 | Change: +27.20 / ±$180
[17:02:06] Frame: 17:00:00 | BTC: $69,781.20 | Change: +32.40 / ±$180
[17:02:10] Frame: 17:00:00 | BTC: $69,781.10 | Change: +32.30 / ±$180
[17:02:12] Frame: 17:00:00 | BTC: $69,781.10 | Change: +32.30 / ±$180
[17:02:16] Frame: 17:00:00 | BTC: $69,779.80 | Change: +31.00 / ±$180
[17:02:19] Frame: 17:00:00 | BTC: $69,779.70 | Change: +30.90 / ±$180
[17:02:22] Frame: 17:00:00 | BTC: $69,785.60 | Change: +36.80 / ±$180
[17:02:24] Frame: 17:00:00 | BTC: $69,790.80 | Change: +42.00 / ±$180
[17:02:27] Frame: 17:00:00 | BTC: $69,790.80 | Change: +42.00 / ±$180
[17:02:30] Frame: 17:00:00 | BTC: $69,797.40 | Change: +48.60 / ±$180
[17:02:33] Frame: 17:00:00 | BTC: $69,797.40 | Change: +48.60 / ±$180
[17:02:36] Frame: 17:00:00 | BTC: $69,785.50 | Change: +36.70 / ±$180
[17:02:40] Frame: 17:00:00 | BTC: $69,784.20 | Change: +35.40 / ±$180
[17:02:43] Frame: 17:00:00 | BTC: $69,784.20 | Change: +35.40 / ±$180
[17:02:46] Frame: 17:00:00 | BTC: $69,782.90 | Change: +34.10 / ±$180
[17:02:49] Frame: 17:00:00 | BTC: $69,782.90 | Change: +34.10 / ±$180
[17:02:52] Frame: 17:00:00 | BTC: $69,780.10 | Change: +31.30 / ±$180
[17:02:52] ⚠️  WARNING: Timestamp stuck at same value!
[17:02:52] Frame: 17:00:00 | BTC: $69,780.10 | Change: +31.30 / ±$180
[17:02:57] Frame: 17:00:00 | BTC: $69,794.50 | Change: +45.70 / ±$180
[17:03:01] Frame: 17:00:00 | BTC: $69,798.60 | Change: +49.80 / ±$180
[17:03:04] Frame: 17:00:00 | BTC: $69,798.50 | Change: +49.70 / ±$180
[17:03:07] Frame: 17:00:00 | BTC: $69,798.60 | Change: +49.80 / ±$180
[17:03:10] Frame: 17:00:00 | BTC: $69,800.00 | Change: +51.20 / ±$180
[17:03:14] Frame: 17:00:00 | BTC: $69,810.00 | Change: +61.20 / ±$180
[17:03:17] Frame: 17:00:00 | BTC: $69,816.70 | Change: +67.90 / ±$180
[17:03:20] Frame: 17:00:00 | BTC: $69,816.70 | Change: +67.90 / ±$180
[17:03:23] Frame: 17:00:00 | BTC: $69,816.70 | Change: +67.90 / ±$180
[17:03:26] Frame: 17:00:00 | BTC: $69,816.70 | Change: +67.90 / ±$180
[17:03:29] Frame: 17:00:00 | BTC: $69,816.70 | Change: +67.90 / ±$180
[17:03:32] Frame: 17:00:00 | BTC: $69,816.60 | Change: +67.80 / ±$180
[17:03:35] Frame: 17:00:00 | BTC: $69,816.60 | Change: +67.80 / ±$180
[17:03:38] Frame: 17:00:00 | BTC: $69,813.10 | Change: +64.30 / ±$180
[17:03:41] Frame: 17:00:00 | BTC: $69,813.10 | Change: +64.30 / ±$180
[17:03:44] Frame: 17:00:00 | BTC: $69,810.10 | Change: +61.30 / ±$180
[17:03:48] Frame: 17:00:00 | BTC: $69,814.20 | Change: +65.40 / ±$180
[17:03:51] Frame: 17:00:00 | BTC: $69,811.80 | Change: +63.00 / ±$180
[17:03:54] Frame: 17:00:00 | BTC: $69,811.80 | Change: +63.00 / ±$180
[17:03:59] Frame: 17:00:00 | BTC: $69,806.00 | Change: +57.20 / ±$180
[17:04:01] Frame: 17:00:00 | BTC: $69,806.10 | Change: +57.30 / ±$180
[17:04:04] Frame: 17:00:00 | BTC: $69,811.80 | Change: +63.00 / ±$180
[17:04:08] Frame: 17:00:00 | BTC: $69,813.00 | Change: +64.20 / ±$180
[17:04:11] Frame: 17:00:00 | BTC: $69,813.00 | Change: +64.20 / ±$180
[17:04:13] Frame: 17:00:00 | BTC: $69,813.00 | Change: +64.20 / ±$180
[17:04:17] Frame: 17:00:00 | BTC: $69,815.30 | Change: +66.50 / ±$180
[17:04:21] Frame: 17:00:00 | BTC: $69,815.30 | Change: +66.50 / ±$180
[17:04:24] Frame: 17:00:00 | BTC: $69,815.30 | Change: +66.50 / ±$180
[17:04:26] Frame: 17:00:00 | BTC: $69,815.30 | Change: +66.50 / ±$180
[17:04:29] Frame: 17:00:00 | BTC: $69,815.20 | Change: +66.40 / ±$180
[17:04:32] Frame: 17:00:00 | BTC: $69,811.00 | Change: +62.20 / ±$180
[17:04:35] Frame: 17:00:00 | BTC: $69,811.00 | Change: +62.20 / ±$180
[17:04:38] Frame: 17:00:00 | BTC: $69,800.00 | Change: +51.20 / ±$180
[17:04:42] Frame: 17:00:00 | BTC: $69,797.90 | Change: +49.10 / ±$180
[17:04:45] Frame: 17:00:00 | BTC: $69,794.40 | Change: +45.60 / ±$180
[17:04:48] Frame: 17:00:00 | BTC: $69,794.40 | Change: +45.60 / ±$180
[17:04:51] Frame: 17:00:00 | BTC: $69,786.20 | Change: +37.40 / ±$180
[17:04:55] Frame: 17:00:00 | BTC: $69,781.80 | Change: +33.00 / ±$180
[17:04:55] ⚠️  WARNING: Timestamp stuck at same value!
[17:04:55] Frame: 17:00:00 | BTC: $69,781.80 | Change: +33.00 / ±$180

[NEW FRAME] Now: 17:05:00 | Frame: 17:05:00 | Frame Start Price: $69,780.40
[17:05:00] Frame: 17:05:00 | BTC: $69,780.40 | Change: +0.00 / ±$180
[17:05:02] Frame: 17:05:00 | BTC: $69,775.00 | Change: -5.40 / ±$180
[17:05:05] Frame: 17:05:00 | BTC: $69,774.90 | Change: -5.50 / ±$180
[17:05:08] Frame: 17:05:00 | BTC: $69,780.30 | Change: -0.10 / ±$180
[17:05:11] Frame: 17:05:00 | BTC: $69,780.20 | Change: -0.20 / ±$180
[17:05:14] Frame: 17:05:00 | BTC: $69,795.60 | Change: +15.20 / ±$180
[17:05:18] Frame: 17:05:00 | BTC: $69,797.00 | Change: +16.60 / ±$180
[17:05:21] Frame: 17:05:00 | BTC: $69,800.20 | Change: +19.80 / ±$180
[17:05:24] Frame: 17:05:00 | BTC: $69,804.40 | Change: +24.00 / ±$180
[17:05:28] Frame: 17:05:00 | BTC: $69,804.40 | Change: +24.00 / ±$180
[17:05:31] Frame: 17:05:00 | BTC: $69,807.00 | Change: +26.60 / ±$180
[17:05:34] Frame: 17:05:00 | BTC: $69,807.00 | Change: +26.60 / ±$180
[17:05:37] Frame: 17:05:00 | BTC: $69,811.00 | Change: +30.60 / ±$180
[17:05:40] Frame: 17:05:00 | BTC: $69,811.10 | Change: +30.70 / ±$180
[17:05:43] Frame: 17:05:00 | BTC: $69,811.10 | Change: +30.70 / ±$180
[17:05:46] Frame: 17:05:00 | BTC: $69,809.00 | Change: +28.60 / ±$180
[17:05:49] Frame: 17:05:00 | BTC: $69,809.00 | Change: +28.60 / ±$180
[17:05:52] Frame: 17:05:00 | BTC: $69,815.50 | Change: +35.10 / ±$180
[17:05:55] Frame: 17:05:00 | BTC: $69,809.00 | Change: +28.60 / ±$180
[17:06:00] Frame: 17:05:00 | BTC: $69,815.50 | Change: +35.10 / ±$180
[17:06:04] Frame: 17:05:00 | BTC: $69,815.40 | Change: +35.00 / ±$180
[17:06:07] Frame: 17:05:00 | BTC: $69,814.10 | Change: +33.70 / ±$180
[17:06:10] Frame: 17:05:00 | BTC: $69,814.10 | Change: +33.70 / ±$180
[17:06:13] Frame: 17:05:00 | BTC: $69,828.50 | Change: +48.10 / ±$180
[17:06:15] Frame: 17:05:00 | BTC: $69,841.30 | Change: +60.90 / ±$180
[17:06:18] Frame: 17:05:00 | BTC: $69,841.30 | Change: +60.90 / ±$180
[17:06:21] Frame: 17:05:00 | BTC: $69,839.10 | Change: +58.70 / ±$180
[17:06:24] Frame: 17:05:00 | BTC: $69,829.20 | Change: +48.80 / ±$180
[17:06:28] Frame: 17:05:00 | BTC: $69,829.30 | Change: +48.90 / ±$180
[17:06:31] Frame: 17:05:00 | BTC: $69,829.30 | Change: +48.90 / ±$180
[17:06:34] Frame: 17:05:00 | BTC: $69,829.30 | Change: +48.90 / ±$180
[17:06:38] Frame: 17:05:00 | BTC: $69,829.30 | Change: +48.90 / ±$180
[17:06:41] Frame: 17:05:00 | BTC: $69,829.60 | Change: +49.20 / ±$180
[17:06:44] Frame: 17:05:00 | BTC: $69,829.20 | Change: +48.80 / ±$180
[17:06:47] Frame: 17:05:00 | BTC: $69,837.80 | Change: +57.40 / ±$180
[17:06:50] Frame: 17:05:00 | BTC: $69,833.90 | Change: +53.50 / ±$180
[17:06:53] Frame: 17:05:00 | BTC: $69,832.50 | Change: +52.10 / ±$180
[17:06:56] Frame: 17:05:00 | BTC: $69,832.50 | Change: +52.10 / ±$180
[17:06:56] ⚠️  WARNING: Timestamp stuck at same value!
[17:06:56] Frame: 17:05:00 | BTC: $69,832.50 | Change: +52.10 / ±$180
[17:07:00] Frame: 17:05:00 | BTC: $69,830.10 | Change: +49.70 / ±$180
[17:07:03] Frame: 17:05:00 | BTC: $69,830.00 | Change: +49.60 / ±$180
[17:07:07] Frame: 17:05:00 | BTC: $69,830.10 | Change: +49.70 / ±$180
